7615	72																												6	49		
7616	17																															
7617	13																															
7618	122																															
7619	8																										5	57	62	68		
7620	0																											49	82	90		
7621	54																												56	73		
7622	32																													42		
7623	29																													138		
7624	31																															
7625	70																1	5	7	9	25	38	39	56	59	60	85	92	100	140		
7626	0																												17	42		
7627	56																															
7628	0																											4	34	63		
7629	19																													149		
7630	96																															
7631	31																															
7632	50																											17	25	31		
7633	7																															
7634	0																												5	31		
7635	69																												31	47		
7636	17																												39	47		
7637	109																													85		
7638	5																													13		
7639	4	7	8	9	11	30	58	60	63			45			37	69				75		80							90	109		
7640	25				2	19	31	34				40		0	7	11	42				50					70	74	78	89	105		
7641	90																													37		
7642	7																															
7643	50																										4	5	52	59		
7644	58																										36	41	74	77		
7645	42																											11	52	79		
7646	46																															
7647	59																									7	14	17	42	45		
7648	54																												82	90		
7649	46																															
7650	32																										31	49	56	78		
7651	32																								4	7	23	37	42	52		
7652	30																										7	23	52	63		
7653	165																															
7654	58																													49		
7655	42																										7	17	35	64		
7656	9																													51		
7657	25																															
7658	51																													137		
7659	32																										7	11	13	26		
7660	71																												28	139		
7661	11																											7	41	109		
7662	62																															
7663	83																										25	52	56	150		
7664	115																												52	130		
7665	54																								7	14	18	41	69	130		
7666	4																													19		
7667	0																															
7668	50																											7	26	69		
7669	8																												5	51		
7670	4																											5	26	60		
7671	30																											17	83	84		
7672	50																															
7673	72																															
7674	24																															
7675	42																															
7676	19																															
7677	64																															
7678	42																													97		
7679	50																											17	34	109		
7680	12																												6	52		
7681	0																											11	53	110		
7682	11																										13	34	68	78		
7683	130																															
7684	5																													49		
7685	8																									12	19	25	52	82		
7686	7																							13	19	25	31	45	51	52		
7687	11																													77		
7688	123																									13	17	31	57	77		
7689	7																															
7690	17																													28		
7691	70																						6	14	17	18	31	33	42	98		
7692	106																													87		
7693	32																										0	52	69	94		
7694	94																															
7695	1																												19	82		
7696	30																									5	7	18	51	58		
7697	11																									26	39	60	72	103		
7698	7																											13	25	98		
7699	50																															
7700	4																								7	33	42	68	79	81		
7701	11																												7	31		
7702	31																													19		
7703	37																															
7704	58																								5	7	14	59	60	68		
7705	14																								17	19	31	39	43	97		
7706	5																													57		
7707	4																												8	62		
7708	19																															
7709	13			17	33						5	38		7	26		8			50				59	60	63	65	81	97	105		
7710	62																													68		
7711	58																					7	29	33	41	49	57	78	87	127		
7712	0																															
7713	5																									13	20	52	56	146		
7714	95																							13	20	28	52	57	121	129		
7715	71																												31	83		
7716	7																													109		
7717	113																						11	17	26	37	39	46	53	62		
7718	92																									11	68	85	105	133		
7719	5																													85		
7720	26																												80	120		
7721	29																				7	17	24	42	46	74	81	92	93	151		
7722	67																															
7723	50																											7	19	26		
7724	0																										24	51	56	60		
7725	32																							11	35	57	58	67	79	93		
7726	11																											19	24	38		
7727	77																															
7728	50																				7	9	25	31	32	52	62	65	73	77		
7729	4																											7	45	147		
7730	8																										14	23	67	105		
7731	62																													51		
7732	59																													7		
7733	24																															
7734	58																										4	17	35	153		
7735	58																								4	19	24	31	40	158		
7736	50																													17		
7737	17																															
7738	7																												31	77		
7739	29																							0	5	17	38	59	62	97		
7740	29																												75	105		
7741	56				41				23		43		4	5	7	11	14	42			70					75	78	83	98	106		
7742	11																													14		
7743	54																									6	52	68	134	157		
7744	59																							7	25	31	39	47	60	75		
7745	50																												23	40		
7746	0																									11	18	23	65	73		
7747	7																										2	5	26	60		
7748	0																															
7749	24																													13		
7750	50																											17	52	140		
7751	123																									7	11	31	35	39		
7752	4																										6	47	52	136		
7753	8																								7	19	34	51	52	82		
7754	11																												49	52		
7755	59																												78	90		
7756	11																									14	31	52	53	96		
7757	30																										19	38	42	79		
7758	50																							6	7	33	35	52	57	65		
7759	123																									11	12	51	54	92		
7760	5																									34	45	56	73	74		
7761	49																													122		
7762	7																										5	9	52	90		
7763	50																													11		
7764	30																													11		
7765	30																							0	5	7	11	64	119	135		
7766	50																						0	4	38	42	51	52	108	125		
7767	0																							11	25	28	39	42	63	86		
7768	90																												31	57		
7769	50																							0	7	23	75	90	96	97		
7770	7																												51	87		
7771	70																							7	19	51	52	66	73	97		
7772	100																															
7773	32																															
7774	82																															
7775	32																								5	7	24	34	62	97		
7776	54																										11	17	42	63		
7777	24																													31		
7778	26																													60		
7779	30																											17	31	150		
7780	71																											7	20	52		
7781	4																									7	17	37	45	116		
7782	11																									2	5	51	52	60		
7783	8																												24	47		
7784	123																											17	19	31		
7785	50																							11	23	29	31	39	42	52		
7786	140																												52	94		
7787	31																											52	85	102		
7788	58																															
7789	17																															
7790	31																															
7791	7																													17		
7792	59																															
7793	70																															
7794	17																													129		
7795	17																													49		
7796	92																									5	7	17	34	51		
7797	7																										5	35	65	72		
7798	5																							2	12	17	24	31	97	100		
7799	17																															
7800	7																															
7801	17																															
7802	17																													19		
7803	8																							5	11	14	25	31	59	126		
7804	30																									33	34	35	57	60		
7805	71																							11	17	35	62	67	68	78		
7806	92																									11	19	20	35	139		
7807	29																									7	8	11	17	78		
7808	50																							0	17	37	49	57	59	60		
7809	11																											19	31	105		
7810	32																							4	7	28	33	53	59	60		
7811	50																	5	7	8	11	14	24	26	29	39	56	57	58	62		
7812	4																									6	7	8	17	56		
7813	4																									14	31	42	57	98		
7814	8																											6	18	81		
7815	5																													31		
7816	4																							5	6	7	14	26	42	160		
7817	31																													49		
7818	17																													31		
7819	12																															
7820	65																											2	39	165		
7821	86																															
7822	38																												39	51		
7823	7																												1	26		
7824	29																										7	69	73	93		
7825	123																						5	11	18	26	29	51	59	60		
7826	0																												7	65		
7827	4	8	29	42	54		7	11	14	60		17	51		46		68	74		93			109									
7828	18																												31	33		
7829	59																									7	25	27	72	115		
7830	17																															
7831	7																								5	24	31	35	38	53		
7832	58																													7		
7833	86																															
7834	58																							11	17	28	33	39	51	60		
7835	89																													41		
7836	0																									4	7	17	51	90		
7837	11																												7	78		
7838	39																															
7839	46																															
7840	26																												17	39		
7841	7																										17	41	52	74		
7842	50																						11	17	19	23	41	42	72	78		
7843	31																												13	34		
7844	77																											39	51	57		
7845	4																										7	24	38	51		
7846	70																						2	7	8	11	42	60	65	68		
7847	123																								4	17	25	31	35	138		
7848	59																											5	17	65		
7849	11																										7	13	17	87		
7850	29																													23		
7851	19																															
7852	14																									39	49	52	56	69		
7853	7																											17	23	136		
7854	0																												7	110		
7855	30																												4	7		
7856	50																4	9	11	18	24	31	32	39	46	52	60	63	75	92		
7857	56																															
7858	19		0	8	29		7	11									30	41	80	136		34	39	50	59	68	72	74	78	85	115	
7859	52																															
7860	29																													2		
7861	49																															
7862	30																								2	18	57	58	63	84		
7863	30																										7	11	29	59		
7864	7																													37		
7865	29																										11	17	39	136		
7866	49																															
7867	49																															
7868	7																											35	39	114		
7869	7																												19	138		
7870	70																										17	60	78	80		
7871	95																															
7872	30																										5	6	24	62		
7873	42																										7	11	38	90		
7874	56																															
7875	54																							7	17	24	36	45	60	75		
7876	50																												35	82		
7877	123																					7	24	26	27	31	33	49	97	160		
7878	4																								7	37	39	40	46	53		
7879	42																								6	7	11	19	43	92		
7880	8																													6		
7881	5																															
7882	42																											5	7	26		
7883	49																															
7884	58																											7	11	22		
7885	42																											5	51	52		
7886	50																									18	24	36	39	131		
7887	25																															
7888	0																									7	9	79	97	105		
7889	32																													39		
7890	7																												19	24		
7891	36																															
7892	7																													63		
7893	29																												33	49		
7894	70																													4		
7895	35																															
7896	30																							23	31	40	51	56	65	150		
7897	7																											1	6	49		
7898	50																										5	7	8	26		
7899	65																								6	17	25	49	52	95		
7900	28																															
7901	58																				2	5	17	18	29	33	35	45	92	117		
7902	4																										7	9	74	109		
7903	5																											35	75	142		
7904	54																								7	27	35	42	60	76		
7905	49																															
7906	130																											25	31	47		
7907	29																											5	59	60		
7908	32																										5	9	42	57		
7909	5																												52	78		
7910	33																															
7911	35																															
7912	68																													90		
7913	29																												24	42		
7914	53																												65	67		
7915	29																					7	17	25	35	39	46	52	56	69		
7916	17																															
7917	7																									5	41	52	72	87		
7918	32																															
7919	50																							1	7	23	42	54	65	106		
7920	0																													62		
7921	82																													88		
7922	7																															
7923	8																												11	49		
7924	71																										4	7	35	42		
7925	30																										2	13	24	82		
7926	49																															
7927	39																												25	31		
7928	24																												95	162		
7929	7																								19	35	51	52	56	68		
7930	0																												5	35		
7931	7																								5	31	34	52	63	79		
7932	19																									25	52	85	95	162		
7933	129																								25	37	45	52	80	85		
7934	26																								6	19	25	31	47	52		
7935	11																										2	7	34	65		
7936	153																												25	31		
7937	11																									52	74	77	85	154		
7938	18																											24	34	49		
7939	58																							33	52	56	65	67	107	117		
7940	50																											17	49	105		
7941	53																															
7942	39																												31	37		
7943	42																								5	7	13	17	57	65		
7944	42																												55	147		
7945	29																							11	23	25	31	35	42	103		
7946	48																															
7947	5																						9	17	18	39	51	73	79	100		
7948	30																										5	7	65	117		
7949	81																													90		
7950	7																								2	9	13	49	52	65		
7951	62																									5	49	53	63	78		
7952	24																													19		
7953	38																													97		
7954	97																												17	85		
7955	34																													25		
7956	120																															
7957	17																													49		
7958	49																															
7959	8																											9	17	38		
7960	8																											14	17	25		
7961	17																													51		
7962	29																															
7963	117																													19		
7964	31																													85		
7965	49																															
7966	4																															
7967	36																													79		
7968	17																															
7969	49																															
7970	14																										27	65	72	131		
7971	59																												31	46		
7972	42																											49	52	86		
7973	123																										31	51	67	147		
7974	51																															
7975	0																								5	6	18	39	134	149		
7976	7																										37	47	85	108		
7977	31																										19	52	82	129		
7978	42																									11	17	36	49	82		
7979	4																													31		
7980	42																							7	11	14	24	33	34	78		
7981	62																													45		
7982	2																													13		
7983	29																												90	115		
7984	5																										2	17	88	135		
7985	14																											13	39	52		
7986	17																												24	85		
7987	70																										11	39	68	75		
7988	30																										2	5	7	17		
7989	42																				7	11	13	31	40	51	52	65	74	140		
7990	51																													45		
7991	54																			2	26	27	33	34	56	57	68	75	98	104		
7992	30																							4	5	17	38	59	60	112		
7993	29																							6	17	26	35	43	52	78		
7994	42																					18	19	24	31	37	52	57	77	83		
7995	38																												37	57		
7996	50																						4	7	11	17	26	31	42	58		
7997	4																											25	31	39		
7998	49																															
7999	50																												7	51		
8000	31																															
8001	4																												52	150		
8002	4																															
8003	7																									17	31	33	39	90		
8004	123																												49	153		
8005	29																											35	42	46		
8006	75																													80		
8007	77																															
8008	11																										2	82	105	112		
8009	43																															
8010	17																													19		
8011	4																													17		
8012	50																												17	31		
8013	34																															
8014	7																												52	114		
8015	62																										5	11	23	42		
8016	17																													2		
8017	11																								5	7	10	31	60	138		
8018	70																	0	2	8	11	38	42	53	58	74	78	91	97	117		
8019	5																												86	121		
8020	50																										2	7	46	86		
8021	122																															
8022	39																												25	76		
8023	53																												17	34		
8024	19																															
8025	4																													7		
8026	4																								5	6	7	17	39	85		
8027	7																															
8028	58																										2	17	49	57		
8029	49																															
8030	58																									17	31	39	83	94		
8031	77																													37		
8032	77																															
8033	36																													60		
8034	30																						18	24	39	51	52	66	68	80		
8035	5																												17	37		
8036	58																										5	8	11	65		
8037	4																												34	39		
8038	66																											49	51	82		
8039	39																															
8040	11																						5	60	65	67	88	103	130	140		
8041	0																													39		
8042	30																						4	8	17	34	52	65	97	140		
8043	32																4	5	11	17	22	25	38	39	53	57	68	92	97	126		
8044	50																										17	31	70	94		
8045	30																										23	42	48	78		
8046	7																												1	39		
8047	30																			0	7	19	32	33	36	42	50	57	89	93		
8048	31																												19	52		
8049	50																										6	23	31	52		
8050	7																													85		
8051	7																									25	31	57	69	115		
8052	51																													88		
8053	18																															
8054	54																												11	57		
8055	11																											12	31	35		
8056	7																											6	25	52		
8057	49																												25	46		
8058	49																															
8059	102																													57		
8060	19																															
8061	35																															
8062	7																															
8063	5																													49		
8064	90																															
8065	11																															
8066	7																															
8067	11																										6	7	60	87		
8068	31																															
8069	26																										17	28	63	80		
8070	7																												77	116		
8071	24																										37	49	52	94		
8072	0																											37	52	116		
8073	65																															
8074	35																															
8075	54																										52	59	60	63		
8076	41																															
8077	122																															
8078	58																						7	17	41	42	44	78	87	93		
8079	49																															
8080	50																										4	9	24	39		
8081	105																										17	65	69	90		
8082	103																															
8083	9			8	18	23			30					33		34	37	44	79		51	59	70	78	97	105	117	123	130	134	147	
8084	30																										7	17	52	100		
8085	59																												5	112		
8086	77																															
8087	50																													123		
8088	7																												5	139		
8089	18																															
8090	7																															
8091	123																												31	78		
8092	29																		0	4	7	9	11	15	17	41	42	60	72	135		
8093	5																									6	37	56	89	99		
8094	49																													52		
8095	62																													25		
8096	7																															
8097	7																													65		
8098	49																															
8099	4																													8		
8100	92																									24	52	74	115	121		
8101	7																											9	34	38		
8102	32																													14		
8103	11																													139		
8104	0																													68		
8105	94																															
8106	58																					0	4	9	19	24	34	42	62	130		
8107	7																															
8108	47																													56		
8109	32																										20	31	35	52		
8110	0																								23	24	38	79	88	102		
8111	62																											13	17	47		
8112	17																															
8113	54																								4	31	47	52	91	92		
8114	11																															
8115	47																															
8116	50																								11	17	52	53	82	85		
8117	58																												5	92		
8118	92																							5	7	11	48	60	119	124		
8119	29																								0	17	25	42	62	115		
8120	5																												24	94		
8121	88																															
8122	0																															
8123	1																															
8124	31																															
8125	30																								0	11	18	35	80	142		
8126	23																													37		
8127	94																															
8128	101																								0	2	4	11	74	94		
8129	70																															
8130	53																												17	24		
8131	31																												52	85		
8132	97																													49		
8133	4																												35	46		
8134	17																													31		
8135	46																															
8136	19																															
8137	54																									10	68	72	105	121		
8138	11																												31	90		
8139	42																											5	17	18		
8140	7																													57		
8141	19																													80		
8142	50																													26		
8143	50																							11	31	32	52	55	78	105		
8144	7																															
8145	61																													6		
8146	113																									11	25	35	67	130		
8147	115																															
8148	70																						4	8	11	18	23	34	65	97		
8149	19																								46	47	52	57	82	129		
8150	77																							17	19	24	31	52	65	146		
8151	6																													142		
8152	29																										17	52	66	94		
8153	117																															
8154	19																															
8155	92																													34		
8156	32																													19		
8157	29																											7	11	77		
8158	123																			5	6	11	17	19	24	34	63	65	74	130		
8159	75																													57		
8160	17																													28		
8161	30																									5	11	17	23	50		
8162	7																													78		
8163	49																													37		
8164	49																													82		
8165	85																															
8166	18																													37		
8167	53																													9		
8168	31																															
8169	42																											7	13	100		
8170	50																												6	17		
8171	17																															
8172	4																											5	24	85		
8173	0			11		9							6	13	16	25	46	47	55	56	60	62	77	78	92	114	121	125	140	168		
8174	45																															
8175	11																								6	15	52	56	80	85		
8176	49																															
8177	25																															
8178	92																												35	60		
8179	102																															
8180	32																										25	52	76	78		
8181	7																											31	34	52		
8182	23																															
8183	58																		11	22	34	35	37	52	57	60	69	78	85	109		
8184	123																											7	39	65		
8185	11																											12	31	67		
8186	7																									23	24	31	47	90		
8187	29																										11	24	31	42		
8188	30																								5	23	24	31	50	52		
8189	50																									26	31	52	70	109		
8190	39																													19		
8191	57																															
8192	79																												25	49		
8193	19																															
8194	0																								4	31	51	52	57	134		
8195	7																											33	51	89		
8196	7																													14		
8197	30																								31	38	52	55	92	131		
8198	4																								24	31	51	52	62	90		
8199	6																															
8200	93																												14	25		
8201	50																											37	42	80		
8202	42																							7	26	34	43	44	78	93		
8203	26																							5	23	27	51	52	61	82		
8204	63																										34	52	67	108		
8205	4																								7	8	17	31	51	75		
8206	39																															
8207	17																												31	120		
8208	17																													19		
8209	54																									11	17	19	26	37		
8210	39																															
8211	8																															
8212	24																												19	94		
8213	9																										10	25	31	51		
8214	42																											5	31	108		
8215	49																												25	45		
8216	7																								5	6	14	17	34	41		
8217	17																															
8218	42																															
8219	5																											27	33	72		
8220	5																										18	34	35	60		
8221	50																												2	17		
8222	11																									2	9	17	84	131		
8223	6																															
8224	29																									17	31	75	78	96		
8225	29																										13	31	33	56		
8226	8																												24	40		
8227	4																											8	90	99		
8228	58																													24		
8229	58																									5	7	9	17	160		
8230	50																				5	8	11	17	28	29	42	54	93	140		
8231	32																												7	42		
8232	30																							2	11	28	29	79	98	100		
8233	11																									7	9	28	33	63		
8234	8																									11	24	60	74	93		
8235	7																												5	24		
8236	58																													52		
8237	8																													35		
8238	8																										11	17	60	97		
8239	30																					8	32	42	52	60	65	92	123	128		
8240	49																															
8241	14																										5	73	78	83		
8242	25					13	45		24				0	4	7	8	11	14	39	40		50	56	57	120	141		66	79	82	126	
8243	123																							0	5	10	12	55	78	79		
8244	115																									21	35	41	56	57		
8245	50																												2	54		
8246	50																													31		
8247	8																									7	9	17	25	165		
8248	4																					7	17	19	21	31	41	43	90	109		
8249	29																											0	26	38		
8250	7																													14		
8251	0																													17		
8252	39																													31		
8253	90																															
8254	50																								4	5	7	39	42	83		
8255	155																										24	26	42	58		
8256	7																												17	39		
8257	53																													9		
8258	0																												5	35		
8259	59																											5	33	60		
8260	123																								5	14	17	24	31	34		
8261	19																															
8262	17																													31		
8263	7																										17	27	52	135		
8264	0																									4	7	17	24	51		
8265	53																												6	40		
8266	4																															
8267	11																										17	24	35	97		
8268	17																															
8269	81																													17		
8270	62																													18		
8271	49																															
8272	8																											2	11	96		
8273	49																													52		
8274	31																															
8275	59																										17	31	63	94		
8276	8																															
8277	58																	5	7	11	17	27	35	38	42	46	60	69	100	138		
8278	17																													24		
8279	50																												24	94		
8280	50																						4	11	16	17	24	38	81	92		
8281	8																											17	31	127		
8282	30																											20	57	92		
8283	14																															
8284	4	5	7	17	26	36				52		2	24	39	56		65	78	81	105			155							165		
8285	50																						7	14	26	39	40	52	54	104		
8286	30																									11	17	19	24	50		
8287	32																										0	7	11	120		
8288	7																													39		
8289	59																							5	7	17	25	26	39	106		
8290	29																															
8291	17																													19		
8292	42																												24	94		
8293	4																									5	26	35	42	124		
8294	29																						2	7	11	19	24	35	65	73		
8295	29																															
8296	54																													11		
8297	0																															
8298	65																												17	27		
8299	63																												35	37		
8300	53																										33	89	110	117		
8301	50																				0	5	17	25	29	37	59	66	69	70		
8302	17																							2	24	25	31	35	47	82		
8303	30																													17		
8304	0																											4	5	7		
8305	58																						5	11	29	35	36	42	59	62		
8306	143																											17	26	35		
8307	30																												17	43		
8308	7																													57		
8309	7																													52		
8310	58																												2	47		
8311	98																															
8312	34																															
8313	32																									11	17	42	49	82		
8314	62																											6	39	137		
8315	24																													49		
8316	30																					6	17	24	25	31	49	51	52	100		
8317	30																								5	7	25	42	51	54		
8318	52																															
8319	7																					2	5	23	34	46	56	65	117	127		
8320	50																					4	8	17	31	47	52	77	85	112		
8321	78																															
8322	8																												9	17		
8323	4																												5	7		
8324	60																											27	78	87		
8325	4																												47	98		
8326	30																											5	8	11		
8327	24																															
8328	59																													60		
8329	32																											7	17	98		
8330	53																															
8331	11																													25		
8332	23																										19	67	82	129		
8333	30																												5	65		
8334	6																															
8335	30																													50		
8336	50																													17		
8337	50																												52	68		
8338	31																												25	47		
8339	4																										6	7	23	42		
8340	67																															
8341	4																													53		
8342	14																											17	31	37		
8343	26																							2	6	9	17	27	69	162		
8344	11																												17	79		
8345	37																															
8346	26																													64		
8347	29																									5	7	28	51	121		
8348	7																													52		
8349	90																												22	52		
8350	24																															
8351	31																													25		
8352	58																			11	18	29	35	42	52	64	65	66	140	157		
8353	7																									17	24	26	34	136		
8354	52																															
8355	50																		7	14	25	29	42	52	54	58	63	69	86	98		
8356	105																										9	17	31	37		
8357	50																												11	17		
8358	78																													85		
8359	32																					7	14	22	42	57	59	60	87	96		
8360	5																												69	78		
8361	7																											5	39	46		
8362	17																															
8363	50																												17	125		
8364	5																												35	115		
8365	58																										0	7	13	101		
8366	4																												59	60		
8367	50																	4	5	6	7	8	17	37	39	42	52	74	100	121		
8368	49																															
8369	62																													9		
8370	4																						5	7	17	35	46	60	90	96		
8371	5																															
8372	30																													4		
8373	50																												19	129		
8374	58																										4	8	19	24		
8375	31																															
8376	72																												52	67		
8377	67																															
8378	40																													31		
8379	58																										11	51	54	104		
8380	9																									17	35	57	64	107		
8381	4																						7	11	25	31	34	35	91	92		
8382	151																												31	114		
8383	8																													56		
8384	30																				7	19	34	50	53	57	68	85	88	123		
8385	111																															
8386	7																											69	79	130		
8387	58																								7	11	31	39	51	67		
8388	30																										19	24	67	88		
8389	75																													52		
8390	32																											7	11	39		
8391	78																															
8392	17																															
8393	5																											34	56	124		
8394	30																			4	5	7	8	11	14	50	51	62	82	90		
8395	50																													31		
8396	0																								18	24	34	39	51	92		
8397	11																				1	5	7	25	31	34	35	56	69	90		
8398	7																													53		
8399	53																												17	75		
8400	104																															
8401	54																													11		
8402	50																												17	122		
8403	4																					5	17	31	33	41	62	77	78	121		
8404	7																									6	25	38	47	68		
8405	39																													74		
8406	7																				9	23	25	26	33	60	69	72	74	165		
8407	98																										57	76	109	134		
8408	7																						5	31	69	79	90	98	130	134		
8409	40																												24	31		
8410	51																															
8411	90																											45	49	82		
8412	0	4	50		5	11	14	26	36	38		27	34	46	47		51						52							62		
8413	4																										17	35	47	90		
8414	29																											11	21	46		
8415	19																													129		
8416	65																															
8417	88																															
8418	31																											45	67	75		
8419	50																												17	31		
8420	25																															
8421	4																						7	13	22	25	34	35	38	119		
8422	29																												4	5		
8423	51																									1	6	34	39	115		
8424	7																															
8425	59																								5	11	17	18	24	31		
8426	0																					8	13	14	19	37	55	57	107	149		
8427	31																													85		
8428	54																									7	31	39	62	98		
8429	25																															
8430	62																												20	46		
8431	4																											11	42	57		
8432	5																															
8433	54																						5	31	42	46	60	97	98	146		
8434	153																													95		
8435	39																										31	45	108	127		
8436	50																								5	11	69	75	100	120		
8437	50																												24	70		
8438	59																															
8439	49																															
8440	0																															
8441	17																													31		
8442	17																												31	41		
8443	32																											11	17	52		
8444	30																							6	7	19	24	25	46	54		
8445	17																															
8446	0																								5	7	60	69	85	120		
8447	31																															
8448	29																									26	42	46	63	121		
8449	46																															
8450	7																													45		
8451	113																															
8452	7																												31	119		
8453	70																						7	19	39	42	51	57	59	60		
8454	40																													51		
8455	50																													42		
8456	26																													28		
8457	19																															
8458	63																								25	31	43	45	74	107		
8459	32																													11		
8460	19																															
8461	113																											5	8	25		
8462	17																												31	119		
8463	31																													132		
8464	34																												21	52		
8465	11																												23	63		
8466	78																													117		
8467	4																						7	26	31	39	52	56	63	67		
8468	78																											35	56	80		
8469	54																											21	31	132		
8470	30																									11	19	41	123	125		
8471	5																													17		
8472	11																											5	46	60		
8473	50																									6	11	17	54	92		
8474	50																									13	26	37	59	60		
8475	17																													31		
8476	32																												13	25		
8477	30																									4	7	17	24	57		
8478	7																												19	68		
8479	19																													129		
8480	52																															
8481	50																												7	134		
8482	31																															
8483	4																													8		
8484	58																													78		
8485	43																													31		
8486	29																											42	52	94		
8487	30																												50	104		
8488	19																															
8489	8																						7	26	39	42	59	60	78	105		
8490	32																										6	59	78	100		
8491	30																												39	50		
8492	5																												17	117		
8493	77																												23	86		
8494	4																													28		
8495	98																												13	31		
8496	42																									7	31	34	60	65		
8497	11																										14	40	60	163		
8498	31																												35	49		
8499	31																											46	52	67		
8500	62																										5	21	38	59		
8501	85																															
8502	8																									19	24	31	34	77		
8503	75																												25	85		
8504	30																				0	24	32	36	42	46	51	57	61	65		
8505	30																				7	26	31	34	38	42	52	74	90	92		
8506	30																										0	4	5	24		
8507	50																												7	17		
8508	123																				4	5	14	24	52	57	69	85	105	121		
8509	65																															
8510	46																													25		
8511	5																													94		
8512	77																															
8513	7																															
8514	50																						0	4	11	25	26	31	39	56		
8515	13																													41		
8516	50																												17	31		
8517	94																															
8518	30																								7	40	56	77	79	100		
8519	39																												2	47		
8520	75																															
8521	155																													31		
8522	32																										34	46	49	58		
8523	6																													52		
8524	37																															
8525	108																															
8526	7																													12		
8527	30																		6	7	13	29	31	54	56	60	62	67	78	140		
8528	58																				0	2	5	7	25	42	47	63	73	117		
8529	4																											7	25	35		
8530	26																											35	75	85		
8531	11																										17	39	68	97		
8532	35	48				24	31	46				11	18		4	29	42				50		57		58	76	92	97	125	150		
8533	5																										13	25	52	90		
8534	50																						7	8	11	17	47	57	68	91		
8535	0																							4	18	24	31	34	57	67		
8536	7																												77	90		
8537	11																												77	78		
8538	30																												26	31		
8539	123																									7	29	32	34	60		
8540	69																												31	85		
8541	115																											24	121	129		
8542	58																											0	5	11		
8543	63																													49		
8544	7																													24		
8545	32																															
8546	111																															
8547	5																													109		
8548	32																			7	11	18	29	41	72	78	98	119	126	135		
8549	38																													17		
8550	6																												31	76		
8551	90																												51	77		
8552	45																															
8553	50																							0	5	19	26	42	60	92		
8554	23																													94		
8555	8																								1	2	18	24	52	109		
8556	4																													24		
8557	116																															
8558	36																															
8559	0																							2	5	7	17	25	40	78		
8560	7																															
8561	14																															
8562	58																											31	42	45		
8563	11																											18	31	33		
8564	11																										2	19	51	66		
8565	123																												5	57		
8566	7																									17	21	57	105	116		
8567	49																													82		
8568	4																											23	55	104		
8569	4																					5	17	24	52	53	68	90	124	149		
8570	44																															
8571	95																															
8572	4																													95		
8573	50																								4	11	18	31	38	58		
8574	49																															
8575	6																											24	49	57		
8576	58																															
8577	121																															
8578	49																															
8579	17																													31		
8580	39																												31	46		
8581	67																															
8582	67																															
8583	43																											19	24	31		
8584	123																	0	5	7	11	15	17	26	39	42	54	71	72	93		
8585	0																										5	7	17	24		
8586	17																															
8587	91																															
8588	49																															
8589	7																											24	35	72		
8590	32																					5	7	17	19	24	25	34	57	62		
8591	7																													63		
8592	4																									7	9	17	40	52		
8593	0																										24	26	57	97		
8594	49																															
8595	17																													49		
8596	8																										7	17	33	72		
8597	58																										7	19	28	60		
8598	49																															
8599	0																				4	5	7	8	11	13	21	35	92	117		
8600	2																												35	86		
8601	32																											18	42	85		
8602	123																						7	11	27	31	42	80	92	93		
8603	42																											7	11	27		
8604	70																												57	62		
8605	35																															
8606	60																											17	24	39		
8607	9																													64		
8608	0																											38	42	74		
8609	8																							7	11	39	65	98	121	131		
8610	29																									11	17	19	42	60		
8611	5																									9	34	39	52	79		
8612	50																												17	19		
8613	40																															
8614	65																													94		
8615	50																0	4	5	7	11	14	26	29	32	42	65	90	92	93		
8616	24																												19	37		
8617	35																															
8618	49																															
8619	4																			5	10	17	18	25	51	63	65	85	91	109		
8620	26																													5		
8621	8																															
8622	53																													17		
8623	31																												13	34		
